"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","1","","14","0","","0"
"0","","0","Open Order Flow - Cash Payment","2","0","Payment Processing","0"
"0","","0","Open Order Flow - Cash Payment","1","0","Cart Management","0"
"0","POS System Automation","0","Manual Item Adding","1","0","Item Quantity Update","0"
"0","","1","Sanity Sheet","1","0","Phone Order Save and Cancel","0"
"0","","0","Open Order Flow - Cash Payment","1","0","Refund Processing","0"
"0","","0","Sanity Sheet","2","0","Phone Order Save and Pay","0"
"0","POS System Automation","0","Manual Item Adding","1","0","Finalizing Cash Payment","0"
"0","","0","Takeout Order Flow","2","0","Refund Processing","0"
"0","","0","Open Order Flow","3","0","Order Management","0"
"0","POS System Automation","0","Manual Item Adding","1","0","Cash Payment Validation","0"
"0","","0","Takeout Order Flow","1","0","Device Connection","0"
"0","","0","Open Order Flow","1","0","Order Type Validation","0"
"0","","0","Takeout Order Flow","4","0","Payment Processing","0"
"0","","0","Open Order Flow - Cash Payment","1","0","Order Type Verification","0"
"0","","0","Open Order Flow - Cash Payment","2","0","Order Modifications","0"
"0","","0","Takeout Order Flow","4","0","Order Modifications","0"
"0","","0","Open Order Flow - Cash Payment","1","0","Manual Item Management","0"
"0","","0","Sanity Sheet","2","0","Phone Order Payment ","0"
"0","","0","Sanity Sheet","1","0","Device Connection","0"
"0","","0","Open Order Flow","2","0","Price Calculation","0"
"0","","0","Open Order Flow","2","0","Order Modifications","0"
"0","","0","Takeout Order Flow","2","0","Tips and Final Payment","0"
"0","","0","Open Order Flow","2","0","Payment Processing","0"
"0","","0","Sanity Sheet","1","0","Phone Order Save and Update and Pay By card","0"
"0","POS System Automation","0","Manual Item Adding","1","0","Manual Item Management","0"
"0","","0","Takeout Order Flow","4","0","Order Management","0"
"0","","0","Sanity Sheet","1","0","Phone Order Save and Update and Pay","0"
"0","","0","Open Order Flow - Cash Payment","1","0","Order Creation","0"
"0","","0","Takeout Order Flow","2","0","Order Type Validation","0"
"0","","0","Open Order Flow - Cash Payment","1","0","Item Quantity Management","0"
"0","","1","Open Order Flow","0","0","Refund Processing","0"
"0","","0","Open Order Flow - Cash Payment","1","0","Billing & Price Calculation","0"
"0","","0","Takeout Order Flow","3","0","Price Calculation","0"
"0","","0","Open Order Flow","1","0","Manual Item Management","0"
"0","","0","Open Order Flow","1","0","Device Connection","0"
"0","","0","Open Order Flow","1","0","Item Quantity Update","0"
"0","POS System Automation","0","Manual Item Adding","1","0","Customer Management","0"
"0","POS System Automation","0","Manual Item Adding","1","0","Total Calculation & Payment","0"
"0","POS System Automation","0","Manual Item Adding","1","0","Card Payment Validation","0"
"0","POS System Automation","0","Manual Item Adding","1","0","Multiple Item Handling","0"
"0","","0","Open Order Flow","1","0","Tips and Final Payment","0"
"0","POS System Automation","0","Manual Item Adding","1","0","Order Management","0"
